date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:04	8278/8278	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2010:30:12%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/industries.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/industries.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:04	8926/8926	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2006:44:18%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/process.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/process.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:04	2789/2789	---M-Z	200	added ('OK')	text/css	date:Wed,%2012%20Jun%202024%2017:57:38%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/team.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/team.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:04	9185/9185	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Jun%202024%2007:59:40%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/news.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/news.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:05	4620/4620	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2008:32:14%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/subscribe.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/subscribe.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:05	5026/5026	---M-Z	200	added ('OK')	text/css	date:Tue,%2011%20Jun%202024%2007:11:06%20GMT	https://azim.hostlin.com/Jobaway/assets/css/module-css/footer.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/module-css/footer.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:05	2521/2521	---M-Z	200	added ('OK')	text/css	date:Wed,%2012%20Jun%202024%2014:13:58%20GMT	https://azim.hostlin.com/Jobaway/assets/css/responsive.css	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/css/responsive.css	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:05	2798/2798	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2006:52:58%20GMT	https://azim.hostlin.com/Jobaway/assets/images/logo.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/logo.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:05	70983/70983	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2007:55:58%20GMT	https://azim.hostlin.com/Jobaway/index-2.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/index-2.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:06	76362/76362	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2019:54:48%20GMT	https://azim.hostlin.com/Jobaway/index-3.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/index-3.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:06	70012/70012	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2008:10:40%20GMT	https://azim.hostlin.com/Jobaway/index-4.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/index-4.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:06	77861/77861	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2008:06:20%20GMT	https://azim.hostlin.com/Jobaway/index-5.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/index-5.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:06	50183/50183	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2008:56:30%20GMT	https://azim.hostlin.com/Jobaway/about.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/about.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:07	38743/38743	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2010:50:20%20GMT	https://azim.hostlin.com/Jobaway/service.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:07	33538/33538	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:06:24%20GMT	https://azim.hostlin.com/Jobaway/service-details.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:07	33538/33538	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:16:34%20GMT	https://azim.hostlin.com/Jobaway/service-details-2.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details-2.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:07	33533/33533	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:17:24%20GMT	https://azim.hostlin.com/Jobaway/service-details-3.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details-3.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:07	33539/33539	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:20:32%20GMT	https://azim.hostlin.com/Jobaway/service-details-4.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details-4.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:08	33539/33539	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:22:04%20GMT	https://azim.hostlin.com/Jobaway/service-details-5.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details-5.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:08	33534/33534	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2013:23:44%20GMT	https://azim.hostlin.com/Jobaway/service-details-6.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/service-details-6.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:08	43723/43723	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2006:35:30%20GMT	https://azim.hostlin.com/Jobaway/job.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/job.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:08	49432/49432	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2007:10:12%20GMT	https://azim.hostlin.com/Jobaway/job-2.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/job-2.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:09	46423/46423	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2008:13:02%20GMT	https://azim.hostlin.com/Jobaway/job-3.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/job-3.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:09	32260/32260	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2008:43:58%20GMT	https://azim.hostlin.com/Jobaway/job-4.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/job-4.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:09	31558/31558	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2010:25:38%20GMT	https://azim.hostlin.com/Jobaway/job-details.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/job-details.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:09	36129/36129	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2012:17:18%20GMT	https://azim.hostlin.com/Jobaway/portfolio.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/portfolio.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:10	32894/32894	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2014:06:22%20GMT	https://azim.hostlin.com/Jobaway/portfolio-2.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/portfolio-2.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:10	36158/36158	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2014:06:12%20GMT	https://azim.hostlin.com/Jobaway/portfolio-3.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/portfolio-3.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:10	44195/44195	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2017:56:04%20GMT	https://azim.hostlin.com/Jobaway/team.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/team.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:10	32739/32739	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2018:12:46%20GMT	https://azim.hostlin.com/Jobaway/faq.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/faq.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:10	40923/40923	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2018:41:46%20GMT	https://azim.hostlin.com/Jobaway/testimonial.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/testimonial.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:11	28334/28334	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2006:04:16%20GMT	https://azim.hostlin.com/Jobaway/login.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/login.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:11	28630/28630	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2006:08:38%20GMT	https://azim.hostlin.com/Jobaway/signup.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/signup.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:11	26235/26235	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2006:16:30%20GMT	https://azim.hostlin.com/Jobaway/error.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/error.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:11	46363/46363	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2007:55:26%20GMT	https://azim.hostlin.com/Jobaway/blog.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/blog.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:12	39318/39318	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2008:00:34%20GMT	https://azim.hostlin.com/Jobaway/blog-2.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/blog-2.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:12	41136/41136	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2008:59:16%20GMT	https://azim.hostlin.com/Jobaway/blog-details.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/blog-details.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:12	31492/31492	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2010:22:14%20GMT	https://azim.hostlin.com/Jobaway/contact.html	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/contact.html	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:12	2876/2876	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2006:53:38%20GMT	https://azim.hostlin.com/Jobaway/assets/images/logo-2.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/logo-2.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:13	167558/167558	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:25:58%20GMT	https://azim.hostlin.com/Jobaway/assets/images/shape/shape-1.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/shape/shape-1.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:13	36573/36573	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:51:44%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-1.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-1.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:13	21898/21898	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:51:50%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-2.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-2.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:13	17200/17200	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:51:54%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-3.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-3.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:14	18257/18257	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:52:00%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-4.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-4.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:14	13692/13692	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:52:06%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-5.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-5.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:14	35795/35795	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2008:52:10%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/author-6.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/author-6.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:14	4137/4137	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2010:14:54%20GMT	https://azim.hostlin.com/Jobaway/assets/images/clients/clients-1.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/clients/clients-1.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:14	3098/3098	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2010:15:18%20GMT	https://azim.hostlin.com/Jobaway/assets/images/clients/clients-2.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/clients/clients-2.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:15	1950/1950	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2010:15:24%20GMT	https://azim.hostlin.com/Jobaway/assets/images/clients/clients-3.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/clients/clients-3.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:15	2877/2877	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2010:15:30%20GMT	https://azim.hostlin.com/Jobaway/assets/images/clients/clients-4.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/clients/clients-4.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:15	1769/1769	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2010:15:36%20GMT	https://azim.hostlin.com/Jobaway/assets/images/clients/clients-5.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/clients/clients-5.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:15	35938/35938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2011:11:14%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/video-3.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/video-3.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:16	36608/36608	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2011:11:02%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/video-2.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/video-2.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:16	55410/55410	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2010:45:12%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/video-1.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/video-1.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:16	1496082/1496082	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jun%202024%2014:16:46%20GMT	https://azim.hostlin.com/Jobaway/assets/images/shape/shape-2.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/shape/shape-2.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:16	143475/143475	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2017:45:30%20GMT	https://azim.hostlin.com/Jobaway/assets/images/background/category-bg.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/background/category-bg.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:16	46064/46064	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2017:53:26%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/category-1.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/category-1.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:17	32688/32688	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2017:53:38%20GMT	https://azim.hostlin.com/Jobaway/assets/images/resource/category-2.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/resource/category-2.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:17	91622/91622	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Jun%202024%2010:07:14%20GMT	https://azim.hostlin.com/Jobaway/assets/images/shape/shape-3.png	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/shape/shape-3.png	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:17	66985/66985	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202024%2010:28:14%20GMT	https://azim.hostlin.com/Jobaway/assets/images/team/team-1.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/team/team-1.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
16:13:17	72880/72880	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202024%2010:28:20%20GMT	https://azim.hostlin.com/Jobaway/assets/images/team/team-2.jpg	C:/Users/Administrator/Desktop/CuartoCreativov2/azim.hostlin.com/Jobaway/assets/images/team/team-2.jpg	(from https://azim.hostlin.com/Jobaway/index.html)
